symbol,price,open,high,low,close,volume,change,change_percent,timestamp,sentiment,volatility30d,market_cap,pe_ratio,sector
RELIANCE,2456.75,2450.00,2468.50,2445.30,2456.75,8234567,6.75,0.28,2026-01-31 14:30:00,0.45,0.18,16580000000000,24.5,Energy
TCS,3678.90,3665.00,3695.20,3660.50,3678.90,4123890,-12.10,-0.33,2026-01-31 14:30:00,0.62,0.15,13450000000000,28.7,IT
INFY,1567.25,1555.40,1572.80,1553.20,1567.25,6789234,11.85,0.76,2026-01-31 14:30:00,0.58,0.16,6520000000000,26.3,IT
HDFCBANK,1678.50,1670.25,1685.90,1668.40,1678.50,9234567,8.25,0.49,2026-01-31 14:30:00,0.52,0.19,9870000000000,19.8,Banking
ICICIBANK,987.65,982.30,995.40,980.75,987.65,11234890,5.35,0.54,2026-01-31 14:30:00,0.48,0.21,6940000000000,18.5,Banking
SBIN,623.80,618.90,628.50,616.20,623.80,15678901,4.90,0.79,2026-01-31 14:30:00,0.35,0.25,5560000000000,11.2,Banking
BHARTIARTL,1234.50,1228.75,1245.30,1226.40,1234.50,7890123,5.75,0.47,2026-01-31 14:30:00,0.51,0.17,7350000000000,22.4,Telecom
ITC,456.30,453.80,459.20,452.60,456.30,12345678,2.50,0.55,2026-01-31 14:30:00,0.44,0.14,5680000000000,27.6,FMCG
HINDUNILVR,2678.90,2665.40,2695.60,2662.30,2678.90,3456789,13.50,0.51,2026-01-31 14:30:00,0.56,0.13,6290000000000,58.2,FMCG
LT,3456.75,3442.20,3478.90,3438.50,3456.75,4567890,14.55,0.42,2026-01-31 14:30:00,0.49,0.20,4850000000000,32.1,Infrastructure
WIPRO,478.65,472.30,482.90,470.85,478.65,8901234,6.35,1.34,2026-01-31 14:30:00,0.41,0.22,2620000000000,24.8,IT
AXISBANK,1087.40,1078.90,1098.70,1075.20,1087.40,9876543,8.50,0.79,2026-01-31 14:30:00,0.38,0.23,3350000000000,14.6,Banking
MARUTI,11234.50,11178.90,11298.60,11165.40,11234.50,1234567,55.60,0.50,2026-01-31 14:30:00,0.47,0.19,3390000000000,28.5,Auto
TATAMOTORS,789.25,780.50,798.90,778.30,789.25,18901234,8.75,1.12,2026-01-31 14:30:00,0.33,0.28,2820000000000,15.3,Auto
TATASTEEL,145.60,143.80,147.90,142.50,145.60,24567890,1.80,1.25,2026-01-31 14:30:00,0.22,0.32,1780000000000,8.7,Metals
SUNPHARMA,1456.90,1448.20,1468.50,1445.30,1456.90,5678901,8.70,0.60,2026-01-31 14:30:00,0.54,0.17,3490000000000,35.4,Pharma
DRREDDY,5678.40,5632.10,5712.90,5625.80,5678.40,2345678,46.30,0.82,2026-01-31 14:30:00,0.59,0.18,9430000000000,42.7,Pharma
ASIANPAINT,3234.50,3215.60,3256.80,3210.40,3234.50,3678901,18.90,0.59,2026-01-31 14:30:00,0.46,0.16,3100000000000,68.5,Consumer
BAJFINANCE,7234.80,7189.40,7298.50,7175.20,7234.80,2901234,45.40,0.63,2026-01-31 14:30:00,0.50,0.24,4460000000000,34.2,Finance
COALINDIA,423.50,418.90,428.70,416.50,423.50,13456789,4.60,1.10,2026-01-31 14:30:00,0.28,0.26,2610000000000,7.8,Energy
NTPC,287.65,284.30,291.40,283.20,287.65,16789012,3.35,1.18,2026-01-31 14:30:00,0.31,0.23,2790000000000,14.5,Power
POWERGRID,234.80,232.50,237.90,231.40,234.80,11234567,2.30,0.99,2026-01-31 14:30:00,0.36,0.19,2120000000000,12.3,Power
M&M,1987.50,1972.80,2008.90,1968.40,1987.50,6789012,14.70,0.75,2026-01-31 14:30:00,0.43,0.21,2460000000000,23.8,Auto
TECHM,1345.60,1332.90,1359.80,1328.50,1345.60,4567890,12.70,0.95,2026-01-31 14:30:00,0.39,0.20,1310000000000,26.9,IT
HCLTECH,1567.80,1554.20,1582.90,1551.30,1567.80,5234567,13.60,0.87,2026-01-31 14:30:00,0.44,0.18,4250000000000,28.4,IT
